image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-1.jpg,0.4610519704,0.1605427286,0.596985259,0.1129759854,0.514793228,0.795334353,0.3294616539,0.9561404143,0.150305386,0.038754664,0.6358330047,0.0629506874,0.8356419187,0.7195506021,0.9385750798,0.3797881621,0.6831125367,0.4742559325,0.3148071281,0.9990694639,0.0974363233,0.9607402586,0.5863135428,0.3580864258,0.6323561078,0.1299107097,0.9709165722,0.0756129483,0.8914572659,0.3530576538
Img-2.jpg,0.3910377581,0.0150323892,0.8080502014,0.2295415988,0.6321735629,0.557231321,0.9935249007,0.3920239214,0.3444987128,0.9100899261,0.2309485386,0.1483882638,0.9976927703,0.489364788,0.4882393504,0.2541606949,0.9787063922,0.738713202,0.7603224668,0.3161610739,0.9805986058,0.2522978593,0.8823837154,0.6660604198,0.4047738733,0.2440352809,0.3190769179,0.399242463,0.2820486923,0.5102061504
Img-3.jpg,0.6860042056,0.8629291284,0.661917639,0.7258639619,0.6102264705,0.4632399967,0.482999062,0.3771996643,0.7083580517,0.735970762,0.0301655666,0.0928270115,0.6237467556,0.0534438922,0.9282747497,0.6466708966,0.8643413232,0.2203979758,0.7186692647,0.1352993785,0.7631463314,0.1010212545,0.7255965215,0.252974554,0.8043692705,0.5992511472,0.3003470722,0.5137841631,0.337301359,0.0454772893
Img-4.jpg,0.7024107641,0.5573272799,0.1437105638,0.6933516297,0.008304503,0.8078224541,0.9207380836,0.4467710053,0.891310714,0.1494868258,0.7923911592,0.3923656936,0.7267101643,0.1063910299,0.5559332172,0.0170575787,0.6548158987,0.8105121115,0.7928763548,0.2848676326,0.4066229994,0.6059281876,0.0851370122,0.7065678576,0.3250012232,0.5915611791,0.2461562009,0.8790072472,0.1301285872,0.1138959218
Img-5.jpg,0.0977722621,0.3765658067,0.1273577052,0.713472703,0.5160095164,0.5485228561,0.755887505,0.4283968487,0.3780501871,0.3406116132,0.9648770399,0.2485620143,0.817290334,0.6748021856,0.9436735769,0.1595759505,0.6446389575,0.9593774559,0.3257946426,0.3180257471,0.152308842,0.4451948695,0.4668257176,0.081746132,0.1808781509,0.526940434,0.838946136,0.0453664668,0.0013678583,0.6539592987
Img-6.jpg,0.0093213208,0.2498140656,0.4264469223,0.0866636592,0.9792211306,0.9217836002,0.7359758644,0.384728776,0.3976800924,0.7938314232,0.9977626416,0.3321268025,0.1769726274,0.6792436549,0.9015035667,0.3662748794,0.7425666349,0.2436131824,0.4374531269,0.2373836061,0.4598049564,0.201891298,0.5946568448,0.7882104915,0.1509060096,0.4825892171,0.9632773156,0.1976128227,0.7703310677,0.4808042354
Img-7.jpg,0.6843502806,0.1624771477,0.1016907394,0.9494465304,0.4989053074,0.8509338679,0.701685456,0.7773063774,0.9209165163,0.4710497997,0.8661510364,0.6250587113,0.2812461043,0.426604084,0.1356714016,0.96131834,0.5786798476,0.8594877569,0.0265722451,0.9408553139,0.1175385116,0.7899099407,0.2019208712,0.964982203,0.6422791064,0.3982746773,0.4157533635,0.805577664,0.5087666302,0.9991217863
Img-8.jpg,0.1350177933,0.3261339888,0.6185194271,0.1425912471,0.1533860927,0.9727972308,0.3101495486,0.953018124,0.7511982824,0.0834309657,0.5697867513,0.134882785,0.7297017095,0.2445839842,0.3742794197,0.6903757897,0.503406006,0.765948291,0.5463137192,0.1488827335,0.0040822444,0.6651430126,0.9850245464,0.4485224581,0.6381662842,0.7907577729,0.793218876,0.8018051853,0.5007218812,0.18370798
Img-9.jpg,0.8129217342,0.3015919535,0.4709396419,0.4648914246,0.6234582504,0.3053492417,0.0771081399,0.9643222431,0.364157153,0.4934887282,0.9530022926,0.5996486854,0.0571904752,0.9443100344,0.4547897822,0.1661814014,0.390907043,0.668022439,0.4594934678,0.2182882828,0.7590417487,0.3588706237,0.4158317791,0.5826892061,0.6677679347,0.9855986742,0.7382337575,0.1517914816,0.1905951337,0.3524300262
Img-10.jpg,0.7925028185,0.2173389054,0.5083623144,0.6582943944,0.0829427885,0.6839436744,0.7086258448,0.8677247752,0.0123591204,0.0499401673,0.7840129725,0.3466845627,0.8938868636,0.5133055317,0.1667032617,0.0450843156,0.8732217398,0.4041782334,0.0709905588,0.326924838,0.7733127232,0.3029180175,0.4968860653,0.4930697399,0.6821842808,0.6302818332,0.8761848204,0.3678919812,0.6818649276,0.4259791184
Img-11.jpg,0.7148476673,0.3427873877,0.7404522286,0.358160226,0.0038726038,0.5866911614,0.5445750672,0.7580939599,0.0282764831,0.1286680252,0.759264738,0.9449608028,0.2137557025,0.2575533588,0.2230829635,0.9577585872,0.312780887,0.2274351114,0.2462198292,0.0589965304,0.8148381667,0.3540000372,0.9838395835,0.8143957699,0.8553932153,0.7883421498,0.9341398165,0.0932174206,0.8151031282,0.4476423837
Img-12.jpg,0.5611153276,0.9673489213,0.7040491586,0.9540401031,0.4285057059,0.5100882696,0.0194815201,0.726495623,0.1818899231,0.4038696569,0.9537184396,0.1937862637,0.8546060256,0.2009379531,0.691285643,0.7748524735,0.5281816964,0.2760917695,0.5963131172,0.1784797762,0.8030849455,0.0811840135,0.2787925104,0.6208936849,0.1185784923,0.9536441545,0.1272359469,0.5557439062,0.4029463251,0.469842186
Img-13.jpg,0.1712370608,0.76779005,0.8068555561,0.9921359453,0.8010579607,0.8551509381,0.3261825862,0.495891326,0.1550626895,0.8953624261,0.6674702801,0.2274023826,0.8473723049,0.7633547708,0.5470078096,0.8890631557,0.6270659199,0.6283546196,0.89404832,0.8887465077,0.0261364154,0.4044958396,0.786800229,0.3625253393,0.6307122313,0.5751950317,0.2688356508,0.7717884757,0.1482650886,0.8387581755
Img-14.jpg,0.9060596869,0.0988270754,0.3415174387,0.0318893044,0.0829324322,0.9752624771,0.3952625662,0.4906985168,0.725058546,0.0937903575,0.9203093493,0.4513975633,0.2405338199,0.8735507481,0.8360568837,0.421287824,0.3475209077,0.2525453836,0.7094177543,0.6379120859,0.5144919426,0.567669777,0.7259740917,0.465381104,0.8624362334,0.9215390024,0.1516933395,0.9921922525,0.3699427731,0.5832566676
Img-15.jpg,0.7286653839,0.4457188486,0.8259254192,0.6221746917,0.5911612301,0.9994664741,0.4813432927,0.5525964471,0.6602980024,0.9988175236,0.5070067738,0.6328949162,0.9004597558,0.5587246664,0.0809405146,0.6832020692,0.6318899598,0.8740457161,0.3741155787,0.8124139059,0.366229661,0.8619666322,0.42665453,0.0222769047,0.5478856817,0.5630277701,0.8417879348,0.1186398568,0.2021026643,0.5095732765
Img-16.jpg,0.3789460329,0.5935467378,0.9094807814,0.6267563713,0.4509796776,0.4544434019,0.9648538004,0.7805368441,0.3506781854,0.872070413,0.0437279335,0.3729733507,0.5817836438,0.1960444757,0.4079721312,0.397912386,0.413779538,0.8297608167,0.5803107247,0.6105724189,0.4368451231,0.0846079757,0.2791424137,0.0275923872,0.3549294469,0.112181924,0.1496912204,0.8371256635,0.3307804234,0.5566955609
Img-17.jpg,0.2051793736,0.6960275713,0.5141118554,0.7150285003,0.9871555105,0.7938896101,0.566938724,0.2604068208,0.4808802969,0.6324112,0.0012302338,0.6979770758,0.5695829224,0.1265907123,0.6382997084,0.8566149091,0.3346962735,0.5563370804,0.0734887774,0.312111518,0.7072255756,0.1222876158,0.7078471651,0.0655295872,0.1987876502,0.1416217967,0.8417563364,0.7724727543,0.1054575364,0.7027512013
Img-18.jpg,0.8311008412,0.8681349279,0.941268706,0.8965291896,0.9699476558,0.4079975776,0.713285588,0.9464682095,0.9034819952,0.1503169522,0.7225115987,0.462028519,0.8822779467,0.3817092015,0.8568871136,0.1640129285,0.7586279741,0.8104398621,0.4068126951,0.6590781799,0.7440987963,0.0590963387,0.0876915245,0.5180995224,0.6193301498,0.2357252887,0.3704442912,0.3352928323,0.3953746073,0.5618934434
Img-19.jpg,0.7168910754,0.7210824169,0.429620963,0.4194362227,0.4873073023,0.1050756133,0.8595799515,0.6415808539,0.3178031845,0.2485062918,0.3664363948,0.6340606586,0.3207806394,0.8553147679,0.5901306749,0.3582432976,0.0617631114,0.7458863188,0.7302722838,0.5034300214,0.2147479935,0.9548736475,0.6234067602,0.2998809817,0.9598447041,0.0049836834,0.8403751971,0.8389756773,0.7469519389,0.4726689229
Img-20.jpg,0.0989760648,0.7096287395,0.8596392956,0.7080537329,0.8059289019,0.0139568225,0.5769935772,0.3477229908,0.9208515327,0.9598703328,0.4331745194,0.6597456502,0.6370529438,0.5064654387,0.7805314991,0.5706846103,0.5980571277,0.4308872235,0.6241036765,0.9663191898,0.4096796073,0.6002983906,0.3990674757,0.4003074837,0.3068849804,0.4289451863,0.7324982972,0.2094223738,0.981922819,0.8891570815
Img-21.jpg,0.8039072469,0.5015871556,0.0078272525,0.6674412806,0.5596346214,0.3138504704,0.4710313595,0.8753938449,0.1524927797,0.492810736,0.3457150626,0.3572113802,0.5734170252,0.2724868749,0.2468345214,0.6557793731,0.7592762209,0.5193959369,0.6880964786,0.8367563819,0.6430692788,0.9930925624,0.6615975539,0.0808691049,0.6841486257,0.0540287036,0.5451187741,0.5400224652,0.874491622,0.5871285729
Img-22.jpg,0.8912610459,0.568329087,0.6949352171,0.5371532941,0.7594195993,0.5656935473,0.8367155759,0.6264793733,0.2682395787,0.8943479455,0.4388484549,0.5678145201,0.7070408823,0.7956177755,0.146647117,0.1509571721,0.6420046814,0.1251209186,0.0998612664,0.3837057464,0.8309565353,0.224533762,0.1906029879,0.3444117247,0.6496347485,0.4318387136,0.7994347886,0.8361854003,0.1387476793,0.153241232
Img-23.jpg,0.741504084,0.5633185859,0.8281626733,0.0943241178,0.5831422002,0.4591863998,0.1197927516,0.1111205248,0.7181200045,0.5872903684,0.4216687816,0.4927867704,0.7531035497,0.488757578,0.7086256918,0.3995547432,0.2411494432,0.1278806775,0.9876898795,0.8031456671,0.720041614,0.1445301374,0.4282842006,0.5605941859,0.4637806536,0.6983064619,0.1692905907,0.2554001419,0.6636232233,0.3783358879
Img-24.jpg,0.7242325292,0.0854130336,0.0974762327,0.4471860958,0.4066539755,0.7106111693,0.8637830274,0.5877105355,0.0318340042,0.2621634218,0.7312418499,0.8144398532,0.6847220935,0.1730287177,0.8292986549,0.9579829244,0.7458370676,0.7760635492,0.0659754554,0.3086256851,0.9644216964,0.7249393512,0.7951862878,0.984129032,0.6572177871,0.5833665795,0.6098846212,0.6607418533,0.3615809246,0.5762740651
Img-25.jpg,0.4118323858,0.4976159741,0.8967198246,0.4615247805,0.7942126449,0.0835316173,0.0897271077,0.5884399835,0.780683769,0.302082979,0.5360232241,0.3750848346,0.3276870541,0.950872289,0.0525571753,0.4900735289,0.624678292,0.3393999816,0.7560064222,0.2702333569,0.5731441987,0.0429651811,0.6225457949,0.0058123872,0.9432379293,0.9166407355,0.8730172717,0.5195557789,0.6504147296,0.5766353266
Img-26.jpg,0.3730006555,0.2177000839,0.0841833241,0.5846127162,0.1696620253,0.705931351,0.1823698032,0.9604282923,0.1850031274,0.1460873774,0.741876108,0.8758762707,0.3001660446,0.7703193947,0.965822549,0.1155242587,0.1945158733,0.5848272577,0.6505493847,0.0398818009,0.9050463843,0.5617088076,0.072880692,0.6676501677,0.9375613487,0.2943443541,0.7700470896,0.5065748875,0.3891706923,0.6702755427
Img-27.jpg,0.201522772,0.9429175086,0.8853005985,0.9585886926,0.9575608877,0.5596022727,0.8071395662,0.3926058557,0.510662928,0.4063315644,0.7597873615,0.2515779093,0.4022300411,0.1787342407,0.1274208612,0.5026043276,0.6942585093,0.3722964604,0.3822170063,0.2886066716,0.2204111081,0.3823990395,0.1711849563,0.1572082427,0.1461222556,0.1490827578,0.4116113555,0.4808929947,0.3730714244,0.2356638463
Img-28.jpg,0.0614117415,0.9706173578,0.1814215418,0.9896401355,0.6373627703,0.0558662458,0.3481970928,0.2702147641,0.4975390174,0.9968743819,0.0124786369,0.5786704443,0.1609984471,0.8187188041,0.5214299854,0.6748138956,0.0453986243,0.0384634182,0.6975303245,0.3303803512,0.7214376989,0.9103488011,0.4537252114,0.1965395241,0.487457337,0.9458114214,0.7608237594,0.4743924348,0.4318499127,0.024120307
Img-29.jpg,0.7006134915,0.8051090047,0.8651087185,0.8998338241,0.8440074767,0.9417069774,0.9473096131,0.4124097739,0.0131753884,0.0974242561,0.5677016958,0.938775578,0.9733229433,0.5346844058,0.7872239369,0.1098659795,0.3439896744,0.4904309677,0.8571678757,0.0889046732,0.3348933519,0.4066075307,0.4019727916,0.9665912476,0.203819367,0.6410910076,0.2619210215,0.9176079767,0.8727732237,0.2129219361
Img-30.jpg,0.2169232834,0.4216339349,0.0124739499,0.060481116,0.8577344459,0.7493769157,0.8985249388,0.1928926016,0.932667765,0.3468866156,0.4054601016,0.5654242798,0.9204019972,0.6197796859,0.6474507774,0.071640252,0.1425673577,0.5302631204,0.5351430871,0.5842439916,0.9701384708,0.1598290093,0.9400552433,0.040603435,0.8178241661,0.3792208242,0.8259140262,0.4856352201,0.3224028584,0.6991008182
Img-31.jpg,0.4334976136,0.9300515548,0.1687792607,0.0664655991,0.1613133378,0.673561236,0.7705803628,0.8997453202,0.6201545508,0.0558791905,0.9735655776,0.8600565153,0.6818956814,0.4090086145,0.276525563,0.0850677014,0.2150872459,0.7303495332,0.7150503846,0.2446332734,0.8386341324,0.1676147642,0.4656613795,0.4188043846,0.2876538563,0.6844629239,0.2663949895,0.2971901593,0.2093662004,0.2960476237
Img-32.jpg,0.5916896242,0.9710922013,0.7836383181,0.6201929954,0.3087588969,0.733547244,0.7807036517,0.1258321731,0.4136453912,0.4394555068,0.7395203824,0.8107452264,0.959404036,0.9763060872,0.8711167841,0.2960847698,0.5554714271,0.1075863431,0.0638876639,0.7412496936,0.2229295653,0.4154169652,0.4196204884,0.0765503854,0.3772610718,0.2317425543,0.880150045,0.9680999272,0.6844786921,0.3083788003
Img-33.jpg,0.9378800202,0.7679119022,0.5561830685,0.8645226497,0.3840917886,0.6276434051,0.310137799,0.0545829044,0.0925095389,0.4440785687,0.4902853862,0.5586949622,0.5393576765,0.2588020977,0.8316241496,0.456781096,0.4274601714,0.2746113438,0.9753815316,0.1985471154,0.0056000625,0.3428533246,0.2060797284,0.2618908878,0.547001547,0.2855963502,0.8314999422,0.7581802199,0.9742314168,0.8420137661
Img-34.jpg,0.0817777133,0.0678187304,0.8673405065,0.5266145629,0.9890823276,0.0541017022,0.2239753085,0.8550601987,0.0679929677,0.5581166283,0.2401178034,0.9697344723,0.3979239355,0.8544913524,0.5459626489,0.2608235392,0.4242609274,0.6224100779,0.7555601645,0.0065641625,0.1834231241,0.2122332778,0.8086279081,0.8160835389,0.0802259411,0.0607148983,0.399371858,0.5217078936,0.8120835334,0.3296959083
Img-35.jpg,0.6465550808,0.3718719314,0.9764225661,0.720178782,0.2032845007,0.8699721735,0.9186405108,0.3244773914,0.0460905338,0.6638412377,0.4906107679,0.5246986939,0.0124781677,0.1116590564,0.6023636452,0.1900763582,0.783798382,0.1743138614,0.2950195134,0.2233803931,0.6528134248,0.1599613526,0.8721653564,0.9679105289,0.199995116,0.3135919761,0.7175035826,0.1740151806,0.1183361538,0.1356572773
Img-36.jpg,0.496330701,0.3159988243,0.1383592123,0.429655924,0.0158723629,0.6655222575,0.8822938576,0.0590124989,0.0684572337,0.0412358283,0.5282265787,0.5741270791,0.7541342395,0.2367319773,0.1314341448,0.0360557985,0.192914474,0.1618082907,0.1998877313,0.2500648376,0.1236753208,0.5678306579,0.0037468858,0.579880586,0.9015764513,0.4367688806,0.2044220283,0.897204134,0.1334100617,0.7692529406
Img-37.jpg,0.3081206075,0.7485542967,0.7212581383,0.7846928624,0.7257212404,0.7514177536,0.8092306573,0.4910265005,0.3144467929,0.8249560589,0.0213992968,0.4340671247,0.9297569614,0.5524391271,0.7291448028,0.374532395,0.3883022733,0.5011805912,0.7663292984,0.3980396771,0.7460578729,0.8636273234,0.2600011125,0.0336935617,0.4287468316,0.4692698526,0.6820855693,0.4209501101,0.0080842571,0.3356321182
Img-38.jpg,0.2222075544,0.1955112503,0.4911943407,0.1498744513,0.0265933605,0.1926117574,0.9468727661,0.502896174,0.1705744734,0.5505999045,0.7001310362,0.9225868094,0.3905430166,0.5193390332,0.7182647788,0.6467794765,0.6482342007,0.8226348093,0.6831225453,0.0801511616,0.7780134873,0.2472732525,0.1601300471,0.9880601597,0.1268502774,0.9236163667,0.6028529694,0.2290638204,0.9650432014,0.3620106735
Img-39.jpg,0.9888428906,0.7137331055,0.1779169484,0.2222682596,0.1336200683,0.7187686445,0.3650990175,0.3259874717,0.1877353437,0.152142041,0.9113812158,0.1535388906,0.249711036,0.7362947507,0.2653632315,0.4370529699,0.7974539386,0.3778428823,0.8206314957,0.6201057625,0.5455829902,0.8349872819,0.9722863467,0.7618934299,0.2357507984,0.2047778612,0.6888512512,0.052456042,0.4032907034,0.2709187061
Img-40.jpg,0.0060649598,0.7212752464,0.576694856,0.5350202838,0.4129278601,0.6231116301,0.6323201447,0.2037332358,0.5999340732,0.0910951896,0.1161542288,0.7489282254,0.6591064819,0.6688598423,0.9438719144,0.0671030646,0.6697287994,0.716865165,0.1094713149,0.2004636221,0.0900295624,0.7180098314,0.7649849252,0.0601767779,0.6587072416,0.3223365148,0.4834120722,0.2871300012,0.3019810544,0.4736152049
Img-41.jpg,0.1997987523,0.2921952737,0.4466603505,0.0955186424,0.9922905594,0.7802008547,0.9486569149,0.6274501415,0.4577329554,0.6780663322,0.0957511713,0.1645961366,0.5883764661,0.4233381167,0.4064012956,0.1605621574,0.0287848425,0.9193352446,0.5263707758,0.9065475896,0.2623237254,0.8121601547,0.1439473618,0.3292293213,0.8211510008,0.3055548778,0.5020545139,0.2765126107,0.6120251219,0.921701368
Img-42.jpg,0.9486930208,0.5670747221,0.3191051944,0.1234043594,0.3085157433,0.7280231707,0.0084999356,0.6878090193,0.8810741659,0.6390193248,0.4866598494,0.2152747359,0.4046158973,0.7924430612,0.8535194078,0.0064409416,0.7376925266,0.8664278327,0.0531125332,0.599546997,0.1142040682,0.8669503967,0.0104537017,0.611693108,0.7496350301,0.5065672024,0.9851506136,0.497904217,0.1847725393,0.7507862522
Img-43.jpg,0.0406774411,0.4963675954,0.1021075865,0.8049365642,0.0619432957,0.3754884772,0.4225809972,0.744986637,0.471713952,0.4899955647,0.8658730876,0.6602622609,0.1962311604,0.2521112874,0.509458782,0.8539845461,0.343737993,0.3602035728,0.7626157839,0.1043088911,0.9654278889,0.4734466329,0.2781283425,0.8592698614,0.2493443684,0.9167757158,0.7761478844,0.7214338085,0.382394707,0.1765810546
Img-44.jpg,0.0641173631,0.1444755688,0.252610615,0.1011713483,0.0797963594,0.7992927956,0.4031701319,0.5694817739,0.7735300941,0.3902229587,0.2800261026,0.3221564662,0.6934321992,0.5970164362,0.2238680786,0.306314526,0.3433748338,0.2736188289,0.7794814411,0.6795570414,0.1898190719,0.5631464679,0.6243518271,0.6678034825,0.2038554056,0.9574610094,0.5005709264,0.273029129,0.4142142122,0.2782977886
Img-45.jpg,0.7819327519,0.0209621714,0.3944628203,0.5769897839,0.8108450524,0.8148358369,0.3896071833,0.460162596,0.2024054302,0.7959152119,0.8039225561,0.3589006683,0.9447173686,0.1346675924,0.4763646301,0.3182113485,0.1173646246,0.8485476449,0.9129881949,0.9201779117,0.7671909266,0.9619725936,0.738668398,0.8890173111,0.827296667,0.3224382018,0.2551798033,0.4012920281,0.0746575461,0.67139122
Img-46.jpg,0.1444896135,0.9605039195,0.6523106924,0.396803017,0.7092263498,0.5451257205,0.2045822644,0.0855579094,0.7038212302,0.0517562694,0.1890647592,0.8948567517,0.2234677384,0.2094773273,0.8711089012,0.3277813563,0.6312394448,0.3105268427,0.0298460774,0.9052546666,0.5164610073,0.9271949148,0.2138307255,0.6083052705,0.7322049322,0.4610467286,0.2267584905,0.3220948719,0.0610389435,0.6901491728
Img-47.jpg,0.7827413144,0.0460513324,0.2449916096,0.7766040879,0.4382292993,0.3275976274,0.8735270695,0.3965626155,0.7961816692,0.4157792539,0.2032094767,0.7287497232,0.9548082145,0.5443888902,0.1965835782,0.190842134,0.1877090389,0.7969378806,0.3550242478,0.1500295196,0.3277300918,0.4608739646,0.7977827221,0.1954441988,0.7146032456,0.5862659305,0.1845110352,0.220277951,0.577164653,0.0457188067
Img-48.jpg,0.967046371,0.2474726981,0.4574656087,0.5781449548,0.5940839528,0.4511786352,0.8359720088,0.8008451535,0.3489677649,0.5207207317,0.8886677164,0.0559730925,0.8459789002,0.7559432317,0.2008471475,0.5315052232,0.8212750905,0.5591071457,0.1126230926,0.933454672,0.1308337082,0.9531124123,0.5941578869,0.2902361533,0.8740470913,0.6139821057,0.9652793859,0.3100377638,0.3885945709,0.2738141814
Img-49.jpg,0.0500840311,0.2159463684,0.3545849635,0.9346993076,0.3748439229,0.4631394666,0.8532979058,0.9095843115,0.2632199685,0.7068791458,0.7981542744,0.802172879,0.3814848627,0.7202782965,0.1574318694,0.2845044437,0.8566021297,0.7919094799,0.4041979604,0.886045016,0.2427150792,0.8613466104,0.4385101544,0.5667096085,0.3314176594,0.8718904448,0.3670357872,0.2308211606,0.3025109496,0.0609514853
