Image_id,Animal
Img-1.jpg,hippopotamus
Img-2.jpg,squirrel
Img-3.jpg,grizzly+bear
Img-4.jpg,ox
Img-5.jpg,german+shepherd
Img-6.jpg,buffalo
Img-7.jpg,otter
Img-8.jpg,bobcat
Img-9.jpg,wolf
Img-10.jpg,persian+cat
Img-11.jpg,collie
Img-12.jpg,antelope
Img-13.jpg,ox
Img-14.jpg,seal
Img-15.jpg,dalmatian
Img-16.jpg,siamese+cat
Img-17.jpg,moose
Img-18.jpg,buffalo
Img-19.jpg,wolf
Img-20.jpg,horse
Img-21.jpg,otter
Img-22.jpg,otter
Img-23.jpg,killer+whale
Img-24.jpg,buffalo
Img-25.jpg,killer+whale
Img-26.jpg,moose
Img-27.jpg,siamese+cat
Img-28.jpg,mouse
Img-29.jpg,dalmatian
Img-30.jpg,horse
Img-31.jpg,siamese+cat
Img-32.jpg,antelope
Img-33.jpg,antelope
Img-34.jpg,squirrel
Img-35.jpg,horse
Img-36.jpg,german+shepherd
Img-37.jpg,horse
Img-38.jpg,squirrel
Img-39.jpg,horse
Img-40.jpg,squirrel
Img-41.jpg,hippopotamus
Img-42.jpg,seal
Img-43.jpg,horse
Img-44.jpg,collie
Img-45.jpg,walrus
Img-46.jpg,seal
Img-47.jpg,grizzly+bear
Img-48.jpg,otter
Img-49.jpg,beaver
Img-50.jpg,rhinoceros
Img-51.jpg,dalmatian
Img-52.jpg,horse
Img-53.jpg,chimpanzee
Img-54.jpg,collie
Img-55.jpg,weasel
Img-56.jpg,horse
Img-57.jpg,persian+cat
Img-58.jpg,bobcat
Img-59.jpg,grizzly+bear
Img-60.jpg,antelope
Img-61.jpg,squirrel
Img-62.jpg,grizzly+bear
Img-63.jpg,dalmatian
Img-64.jpg,walrus
Img-65.jpg,killer+whale
Img-66.jpg,chimpanzee
Img-67.jpg,chimpanzee
Img-68.jpg,ox
Img-69.jpg,german+shepherd
Img-70.jpg,otter
Img-71.jpg,chimpanzee
Img-72.jpg,beaver
Img-73.jpg,hippopotamus
Img-74.jpg,german+shepherd
Img-75.jpg,chimpanzee
Img-76.jpg,spider+monkey
Img-77.jpg,antelope
Img-78.jpg,hippopotamus
Img-79.jpg,horse
Img-80.jpg,buffalo
Img-81.jpg,otter
Img-82.jpg,mouse
Img-83.jpg,bobcat
Img-84.jpg,walrus
Img-85.jpg,squirrel
Img-86.jpg,chimpanzee
Img-87.jpg,horse
Img-88.jpg,rhinoceros
Img-89.jpg,chimpanzee
Img-90.jpg,seal
Img-91.jpg,bobcat
Img-92.jpg,grizzly+bear
Img-93.jpg,grizzly+bear
Img-94.jpg,horse
Img-95.jpg,raccoon
Img-96.jpg,ox
Img-97.jpg,collie
Img-98.jpg,seal
Img-99.jpg,raccoon
Img-100.jpg,horse
Img-101.jpg,rhinoceros
Img-102.jpg,antelope
Img-103.jpg,wolf
Img-104.jpg,squirrel
Img-105.jpg,weasel
Img-106.jpg,antelope
Img-107.jpg,antelope
Img-108.jpg,persian+cat
Img-109.jpg,horse
Img-110.jpg,siamese+cat
Img-111.jpg,ox
Img-112.jpg,dalmatian
Img-113.jpg,bobcat
Img-114.jpg,german+shepherd
Img-115.jpg,grizzly+bear
Img-116.jpg,ox
Img-117.jpg,collie
Img-118.jpg,siamese+cat
Img-119.jpg,chimpanzee
Img-120.jpg,hippopotamus
Img-121.jpg,ox
Img-122.jpg,dalmatian
Img-123.jpg,raccoon
Img-124.jpg,squirrel
Img-125.jpg,siamese+cat
Img-126.jpg,buffalo
Img-127.jpg,antelope
Img-128.jpg,squirrel
Img-129.jpg,rhinoceros
Img-130.jpg,antelope
Img-131.jpg,siamese+cat
Img-132.jpg,horse
Img-133.jpg,rat
Img-134.jpg,rhinoceros
Img-135.jpg,weasel
Img-136.jpg,chihuahua
Img-137.jpg,seal
Img-138.jpg,weasel
Img-139.jpg,buffalo
Img-140.jpg,grizzly+bear
Img-141.jpg,horse
Img-142.jpg,antelope
Img-143.jpg,german+shepherd
Img-144.jpg,antelope
Img-145.jpg,otter
Img-146.jpg,rat
Img-147.jpg,raccoon
Img-148.jpg,wolf
Img-149.jpg,antelope
Img-150.jpg,siamese+cat
Img-151.jpg,otter
Img-152.jpg,grizzly+bear
Img-153.jpg,hippopotamus
Img-154.jpg,ox
Img-155.jpg,raccoon
Img-156.jpg,german+shepherd
Img-157.jpg,spider+monkey
Img-158.jpg,horse
Img-159.jpg,german+shepherd
Img-160.jpg,collie
Img-161.jpg,mouse
Img-162.jpg,buffalo
Img-163.jpg,squirrel
Img-164.jpg,bobcat
Img-165.jpg,rhinoceros
Img-166.jpg,seal
Img-167.jpg,chimpanzee
Img-168.jpg,raccoon
Img-169.jpg,seal
Img-170.jpg,horse
Img-171.jpg,mouse
Img-172.jpg,chimpanzee
Img-173.jpg,buffalo
Img-174.jpg,killer+whale
Img-175.jpg,horse
Img-176.jpg,killer+whale
Img-177.jpg,bobcat
Img-178.jpg,mouse
Img-179.jpg,mole
Img-180.jpg,dalmatian
Img-181.jpg,grizzly+bear
Img-182.jpg,spider+monkey
Img-183.jpg,wolf
Img-184.jpg,squirrel
Img-185.jpg,antelope
Img-186.jpg,siamese+cat
Img-187.jpg,bobcat
Img-188.jpg,siamese+cat
Img-189.jpg,moose
Img-190.jpg,siamese+cat
Img-191.jpg,chihuahua
Img-192.jpg,weasel
Img-193.jpg,buffalo
Img-194.jpg,seal
Img-195.jpg,chimpanzee
Img-196.jpg,chimpanzee
Img-197.jpg,squirrel
Img-198.jpg,german+shepherd
Img-199.jpg,moose
Img-200.jpg,wolf
Img-201.jpg,siamese+cat
Img-202.jpg,antelope
Img-203.jpg,squirrel
Img-204.jpg,rhinoceros
Img-205.jpg,german+shepherd
Img-206.jpg,chihuahua
Img-207.jpg,horse
Img-208.jpg,rhinoceros
Img-209.jpg,persian+cat
Img-210.jpg,rhinoceros
Img-211.jpg,raccoon
Img-212.jpg,moose
Img-213.jpg,seal
Img-214.jpg,seal
Img-215.jpg,antelope
Img-216.jpg,german+shepherd
Img-217.jpg,walrus
Img-218.jpg,persian+cat
Img-219.jpg,spider+monkey
Img-220.jpg,chimpanzee
Img-221.jpg,bobcat
Img-222.jpg,squirrel
Img-223.jpg,dalmatian
Img-224.jpg,ox
Img-225.jpg,chimpanzee
Img-226.jpg,siamese+cat
Img-227.jpg,killer+whale
Img-228.jpg,siamese+cat
Img-229.jpg,horse
Img-230.jpg,bobcat
Img-231.jpg,german+shepherd
Img-232.jpg,persian+cat
Img-233.jpg,raccoon
Img-234.jpg,wolf
Img-235.jpg,killer+whale
Img-236.jpg,squirrel
Img-237.jpg,chihuahua
Img-238.jpg,ox
Img-239.jpg,dalmatian
Img-240.jpg,wolf
Img-241.jpg,moose
Img-242.jpg,hippopotamus
Img-243.jpg,beaver
Img-244.jpg,squirrel
Img-245.jpg,grizzly+bear
Img-246.jpg,otter
Img-247.jpg,buffalo
Img-248.jpg,squirrel
Img-249.jpg,collie
Img-250.jpg,moose
Img-251.jpg,moose
Img-252.jpg,hippopotamus
Img-253.jpg,hippopotamus
Img-254.jpg,seal
Img-255.jpg,weasel
Img-256.jpg,horse
Img-257.jpg,otter
Img-258.jpg,collie
Img-259.jpg,dalmatian
Img-260.jpg,raccoon
Img-261.jpg,rhinoceros
Img-262.jpg,antelope
Img-263.jpg,otter
Img-264.jpg,dalmatian
Img-265.jpg,horse
Img-266.jpg,raccoon
Img-267.jpg,dalmatian
Img-268.jpg,german+shepherd
Img-269.jpg,chimpanzee
Img-270.jpg,ox
Img-271.jpg,hippopotamus
Img-272.jpg,chimpanzee
Img-273.jpg,horse
Img-274.jpg,rhinoceros
Img-275.jpg,ox
Img-276.jpg,weasel
Img-277.jpg,chihuahua
Img-278.jpg,ox
Img-279.jpg,antelope
Img-280.jpg,ox
Img-281.jpg,wolf
Img-282.jpg,horse
Img-283.jpg,bat
Img-284.jpg,dalmatian
Img-285.jpg,mouse
Img-286.jpg,hippopotamus
Img-287.jpg,moose
Img-288.jpg,collie
Img-289.jpg,grizzly+bear
Img-290.jpg,horse
Img-291.jpg,horse
Img-292.jpg,rhinoceros
Img-293.jpg,horse
Img-294.jpg,mouse
Img-295.jpg,siamese+cat
Img-296.jpg,spider+monkey
Img-297.jpg,grizzly+bear
Img-298.jpg,hippopotamus
Img-299.jpg,grizzly+bear
Img-300.jpg,squirrel
Img-301.jpg,chimpanzee
Img-302.jpg,rat
Img-303.jpg,german+shepherd
Img-304.jpg,buffalo
Img-305.jpg,horse
Img-306.jpg,dalmatian
Img-307.jpg,otter
Img-308.jpg,wolf
Img-309.jpg,buffalo
Img-310.jpg,horse
Img-311.jpg,hippopotamus
Img-312.jpg,antelope
Img-313.jpg,horse
Img-314.jpg,squirrel
Img-315.jpg,squirrel
Img-316.jpg,horse
Img-317.jpg,antelope
Img-318.jpg,squirrel
Img-319.jpg,german+shepherd
Img-320.jpg,squirrel
Img-321.jpg,wolf
Img-322.jpg,moose
Img-323.jpg,walrus
Img-324.jpg,bobcat
Img-325.jpg,chihuahua
Img-326.jpg,antelope
Img-327.jpg,buffalo
Img-328.jpg,chihuahua
Img-329.jpg,buffalo
Img-330.jpg,rat
Img-331.jpg,squirrel
Img-332.jpg,hippopotamus
Img-333.jpg,buffalo
Img-334.jpg,horse
Img-335.jpg,seal
Img-336.jpg,seal
Img-337.jpg,buffalo
Img-338.jpg,bobcat
Img-339.jpg,chimpanzee
Img-340.jpg,grizzly+bear
Img-341.jpg,hippopotamus
Img-342.jpg,seal
Img-343.jpg,rat
Img-344.jpg,raccoon
Img-345.jpg,raccoon
Img-346.jpg,german+shepherd
Img-347.jpg,ox
Img-348.jpg,dalmatian
Img-349.jpg,chimpanzee
Img-350.jpg,collie
Img-351.jpg,squirrel
Img-352.jpg,seal
Img-353.jpg,german+shepherd
Img-354.jpg,german+shepherd
Img-355.jpg,squirrel
Img-356.jpg,horse
Img-357.jpg,antelope
Img-358.jpg,otter
Img-359.jpg,grizzly+bear
Img-360.jpg,moose
Img-361.jpg,squirrel
Img-362.jpg,moose
Img-363.jpg,chimpanzee
Img-364.jpg,dalmatian
Img-365.jpg,grizzly+bear
Img-366.jpg,otter
Img-367.jpg,moose
Img-368.jpg,wolf
Img-369.jpg,bobcat
Img-370.jpg,otter
Img-371.jpg,bat
Img-372.jpg,buffalo
Img-373.jpg,antelope
Img-374.jpg,seal
Img-375.jpg,german+shepherd
Img-376.jpg,grizzly+bear
Img-377.jpg,raccoon
Img-378.jpg,ox
Img-379.jpg,otter
Img-380.jpg,horse
Img-381.jpg,seal
Img-382.jpg,squirrel
Img-383.jpg,wolf
Img-384.jpg,persian+cat
Img-385.jpg,horse
Img-386.jpg,german+shepherd
Img-387.jpg,wolf
Img-388.jpg,collie
Img-389.jpg,persian+cat
Img-390.jpg,seal
Img-391.jpg,horse
Img-392.jpg,german+shepherd
Img-393.jpg,seal
Img-394.jpg,hippopotamus
Img-395.jpg,squirrel
Img-396.jpg,chihuahua
Img-397.jpg,bobcat
Img-398.jpg,german+shepherd
Img-399.jpg,horse
Img-400.jpg,collie
Img-401.jpg,siamese+cat
Img-402.jpg,moose
Img-403.jpg,grizzly+bear
Img-404.jpg,collie
Img-405.jpg,collie
Img-406.jpg,collie
Img-407.jpg,horse
Img-408.jpg,collie
Img-409.jpg,horse
Img-410.jpg,collie
Img-411.jpg,horse
Img-412.jpg,beaver
Img-413.jpg,collie
Img-414.jpg,chihuahua
Img-415.jpg,grizzly+bear
Img-416.jpg,rhinoceros
Img-417.jpg,raccoon
Img-418.jpg,wolf
Img-419.jpg,bobcat
Img-420.jpg,otter
Img-421.jpg,buffalo
Img-422.jpg,persian+cat
Img-423.jpg,ox
Img-424.jpg,chimpanzee
Img-425.jpg,moose
Img-426.jpg,seal
Img-427.jpg,dalmatian
Img-428.jpg,rhinoceros
Img-429.jpg,buffalo
Img-430.jpg,rat
Img-431.jpg,moose
Img-432.jpg,antelope
Img-433.jpg,bobcat
Img-434.jpg,german+shepherd
Img-435.jpg,german+shepherd
Img-436.jpg,moose
Img-437.jpg,bobcat
Img-438.jpg,horse
Img-439.jpg,horse
Img-440.jpg,moose
Img-441.jpg,horse
Img-442.jpg,buffalo
Img-443.jpg,killer+whale
Img-444.jpg,bat
Img-445.jpg,german+shepherd
Img-446.jpg,buffalo
Img-447.jpg,dalmatian
Img-448.jpg,buffalo
Img-449.jpg,german+shepherd
Img-450.jpg,german+shepherd
Img-451.jpg,dalmatian
Img-452.jpg,moose
Img-453.jpg,horse
Img-454.jpg,german+shepherd
Img-455.jpg,chimpanzee
Img-456.jpg,hippopotamus
Img-457.jpg,seal
Img-458.jpg,raccoon
Img-459.jpg,dalmatian
Img-460.jpg,collie
Img-461.jpg,siamese+cat
Img-462.jpg,horse
Img-463.jpg,persian+cat
Img-464.jpg,bat
Img-465.jpg,seal
Img-466.jpg,rat
Img-467.jpg,siamese+cat
Img-468.jpg,collie
Img-469.jpg,siamese+cat
Img-470.jpg,german+shepherd
Img-471.jpg,grizzly+bear
Img-472.jpg,otter
Img-473.jpg,hippopotamus
Img-474.jpg,hippopotamus
Img-475.jpg,seal
Img-476.jpg,seal
Img-477.jpg,raccoon
Img-478.jpg,siamese+cat
Img-479.jpg,bobcat
Img-480.jpg,moose
Img-481.jpg,grizzly+bear
Img-482.jpg,chimpanzee
Img-483.jpg,hippopotamus
Img-484.jpg,collie
Img-485.jpg,ox
Img-486.jpg,otter
Img-487.jpg,siamese+cat
Img-488.jpg,walrus
Img-489.jpg,chimpanzee
Img-490.jpg,killer+whale
Img-491.jpg,seal
Img-492.jpg,otter
Img-493.jpg,buffalo
Img-494.jpg,bobcat
Img-495.jpg,hippopotamus
Img-496.jpg,bat
Img-497.jpg,wolf
Img-498.jpg,chihuahua
Img-499.jpg,persian+cat
Img-500.jpg,otter
